"","user","weekday","hour","domain","average"
"9412","jan",1,1,"pw.edu.pl",0.331476323119777
"9413","jan",1,1,"youtube.com",0.871866295264624
"9414","jan",1,1,"google.com",0.740947075208914
"9415","jan",1,1,"facebook.com",0.103064066852368
"9416","jan",1,1,"instagram.com",0
"9417","jan",1,2,"stackoverflow.com",0
"9418","jan",1,2,"wikipedia.org",0.0445682451253482
"9419","jan",1,2,"github.com",0.011142061281337
"9420","jan",1,2,"pw.edu.pl",0.264623955431755
"9421","jan",1,2,"youtube.com",0.256267409470752
"9422","jan",1,2,"google.com",0.504178272980501
"9423","jan",1,2,"facebook.com",0.122562674094708
"9424","jan",1,2,"instagram.com",0
"9425","jan",1,3,"stackoverflow.com",0
"9426","jan",1,3,"wikipedia.org",0
"9427","jan",1,3,"github.com",0.0222841225626741
"9428","jan",1,3,"pw.edu.pl",0
"9429","jan",1,3,"youtube.com",0.0194986072423398
"9430","jan",1,3,"google.com",0.0473537604456825
"9431","jan",1,3,"facebook.com",0.00278551532033426
"9432","jan",1,3,"instagram.com",0
"9433","jan",1,4,"stackoverflow.com",0
"9434","jan",1,4,"wikipedia.org",0
"9435","jan",1,4,"github.com",0
"9436","jan",1,4,"pw.edu.pl",0
"9437","jan",1,4,"youtube.com",0
"9438","jan",1,4,"google.com",0
"9439","jan",1,4,"facebook.com",0
"9440","jan",1,4,"instagram.com",0
"9441","jan",1,5,"stackoverflow.com",0
"9442","jan",1,5,"wikipedia.org",0.00557103064066852
"9443","jan",1,5,"github.com",0
"9444","jan",1,5,"pw.edu.pl",0
"9445","jan",1,5,"youtube.com",0.0167130919220056
"9446","jan",1,5,"google.com",0.0139275766016713
"9447","jan",1,5,"facebook.com",0.0139275766016713
"9448","jan",1,5,"instagram.com",0
"9449","jan",1,6,"stackoverflow.com",0
"9450","jan",1,6,"wikipedia.org",0.00278551532033426
"9451","jan",1,6,"github.com",0
"9452","jan",1,6,"pw.edu.pl",0.011142061281337
"9453","jan",1,6,"youtube.com",0.0696378830083565
"9454","jan",1,6,"google.com",0.0139275766016713
"9455","jan",1,6,"facebook.com",0.011142061281337
"9456","jan",1,6,"instagram.com",0
"9457","jan",1,7,"stackoverflow.com",0
"9458","jan",1,7,"wikipedia.org",0
"9459","jan",1,7,"github.com",0
"9460","jan",1,7,"pw.edu.pl",0
"9461","jan",1,7,"youtube.com",0.0752089136490251
"9462","jan",1,7,"google.com",0.0222841225626741
"9463","jan",1,7,"facebook.com",0
"9464","jan",1,7,"instagram.com",0
"9465","jan",1,8,"stackoverflow.com",0
"9466","jan",1,8,"wikipedia.org",0.0222841225626741
"9467","jan",1,8,"github.com",0
"9468","jan",1,8,"pw.edu.pl",0
"9469","jan",1,8,"youtube.com",0.295264623955432
"9470","jan",1,8,"google.com",0.139275766016713
"9471","jan",1,8,"facebook.com",0.0250696378830084
"9472","jan",1,8,"instagram.com",0
"9473","jan",1,9,"stackoverflow.com",0
"9474","jan",1,9,"wikipedia.org",0.0167130919220056
"9475","jan",1,9,"github.com",0
"9476","jan",1,9,"pw.edu.pl",0
"9477","jan",1,9,"youtube.com",0.415041782729805
"9478","jan",1,9,"google.com",0.217270194986072
"9479","jan",1,9,"facebook.com",0.0306406685236769
"9480","jan",1,9,"instagram.com",0
"9481","jan",1,10,"stackoverflow.com",0.00835654596100279
"9482","jan",1,10,"wikipedia.org",0.0807799442896936
"9483","jan",1,10,"github.com",0.011142061281337
"9484","jan",1,10,"pw.edu.pl",0.0557103064066852
"9485","jan",1,10,"youtube.com",0.587743732590529
"9486","jan",1,10,"google.com",0.467966573816156
"9487","jan",1,10,"facebook.com",0.13091922005571
"9488","jan",1,10,"instagram.com",0
"9489","jan",1,11,"stackoverflow.com",0.00278551532033426
"9490","jan",1,11,"wikipedia.org",0.0724233983286908
"9491","jan",1,11,"github.com",0.0167130919220056
"9492","jan",1,11,"pw.edu.pl",0.0863509749303621
"9493","jan",1,11,"youtube.com",0.671309192200557
"9494","jan",1,11,"google.com",0.501392757660167
"9495","jan",1,11,"facebook.com",0.228412256267409
"9496","jan",1,11,"instagram.com",0
"9497","jan",1,12,"stackoverflow.com",0.0167130919220056
"9498","jan",1,12,"wikipedia.org",0.0473537604456825
"9499","jan",1,12,"github.com",0.0501392757660167
"9500","jan",1,12,"pw.edu.pl",0.228412256267409
"9501","jan",1,12,"youtube.com",0.972144846796657
"9502","jan",1,12,"google.com",0.523676880222841
"9503","jan",1,12,"facebook.com",0.267409470752089
"9504","jan",1,12,"instagram.com",0
"9505","jan",1,13,"stackoverflow.com",0.0167130919220056
"9506","jan",1,13,"wikipedia.org",0.0306406685236769
"9507","jan",1,13,"github.com",0.0557103064066852
"9508","jan",1,13,"pw.edu.pl",0.465181058495822
"9509","jan",1,13,"youtube.com",1.64902506963788
"9510","jan",1,13,"google.com",0.576601671309192
"9511","jan",1,13,"facebook.com",0.298050139275766
"9512","jan",1,13,"instagram.com",0
"9513","jan",1,14,"stackoverflow.com",0.00557103064066852
"9514","jan",1,14,"wikipedia.org",0.0947075208913649
"9515","jan",1,14,"github.com",0.607242339832869
"9516","jan",1,14,"pw.edu.pl",0.181058495821727
"9517","jan",1,14,"youtube.com",1.74651810584958
"9518","jan",1,14,"google.com",0.930362116991644
"9519","jan",1,14,"facebook.com",0.256267409470752
"9520","jan",1,14,"instagram.com",0
"9521","jan",1,15,"stackoverflow.com",0.0194986072423398
"9522","jan",1,15,"wikipedia.org",0.153203342618384
"9523","jan",1,15,"github.com",0.0779944289693593
"9524","jan",1,15,"pw.edu.pl",0.242339832869081
"9525","jan",1,15,"youtube.com",1.79108635097493
"9526","jan",1,15,"google.com",0.972144846796657
"9527","jan",1,15,"facebook.com",0.459610027855153
"9528","jan",1,15,"instagram.com",0
"9529","jan",1,16,"stackoverflow.com",0.0306406685236769
"9530","jan",1,16,"wikipedia.org",0.0779944289693593
"9531","jan",1,16,"github.com",0.0668523676880223
"9532","jan",1,16,"pw.edu.pl",0.33983286908078
"9533","jan",1,16,"youtube.com",2.06406685236769
"9534","jan",1,16,"google.com",0.805013927576602
"9535","jan",1,16,"facebook.com",0.353760445682451
"9536","jan",1,16,"instagram.com",0
"9537","jan",1,17,"stackoverflow.com",0.0278551532033426
"9538","jan",1,17,"wikipedia.org",0.0891364902506964
"9539","jan",1,17,"github.com",0.147632311977716
"9540","jan",1,17,"pw.edu.pl",0.181058495821727
"9541","jan",1,17,"youtube.com",1.88022284122563
"9542","jan",1,17,"google.com",0.949860724233983
"9543","jan",1,17,"facebook.com",0.272980501392758
"9544","jan",1,17,"instagram.com",0
"9545","jan",1,18,"stackoverflow.com",0.0334261838440111
"9546","jan",1,18,"wikipedia.org",0.161559888579387
"9547","jan",1,18,"github.com",0.13091922005571
"9548","jan",1,18,"pw.edu.pl",0.278551532033426
"9549","jan",1,18,"youtube.com",2.1949860724234
"9550","jan",1,18,"google.com",0.924791086350975
"9551","jan",1,18,"facebook.com",0.484679665738162
"9552","jan",1,18,"instagram.com",0
"9553","jan",1,19,"stackoverflow.com",0.0306406685236769
"9554","jan",1,19,"wikipedia.org",0.178272980501393
"9555","jan",1,19,"github.com",0.164345403899721
"9556","jan",1,19,"pw.edu.pl",0.37883008356546
"9557","jan",1,19,"youtube.com",1.82729805013928
"9558","jan",1,19,"google.com",1.29526462395543
"9559","jan",1,19,"facebook.com",0.493036211699164
"9560","jan",1,19,"instagram.com",0
"9561","jan",1,20,"stackoverflow.com",0.0194986072423398
"9562","jan",1,20,"wikipedia.org",0.108635097493036
"9563","jan",1,20,"github.com",0.506963788300836
"9564","jan",1,20,"pw.edu.pl",0.272980501392758
"9565","jan",1,20,"youtube.com",2.09192200557103
"9566","jan",1,20,"google.com",1.05849582172702
"9567","jan",1,20,"facebook.com",0.412256267409471
"9568","jan",1,20,"instagram.com",0
"9569","jan",1,21,"stackoverflow.com",0.011142061281337
"9570","jan",1,21,"wikipedia.org",0.0362116991643454
"9571","jan",1,21,"github.com",0.779944289693593
"9572","jan",1,21,"pw.edu.pl",0.317548746518106
"9573","jan",1,21,"youtube.com",1.91364902506964
"9574","jan",1,21,"google.com",0.799442896935933
"9575","jan",1,21,"facebook.com",0.462395543175487
"9576","jan",1,21,"instagram.com",0
"9577","jan",1,22,"stackoverflow.com",0.00557103064066852
"9578","jan",1,22,"wikipedia.org",0.0724233983286908
"9579","jan",1,22,"github.com",0.142061281337047
"9580","jan",1,22,"pw.edu.pl",0.256267409470752
"9581","jan",1,22,"youtube.com",1.83844011142061
"9582","jan",1,22,"google.com",0.958217270194986
"9583","jan",1,22,"facebook.com",0.35933147632312
"9584","jan",1,22,"instagram.com",0
"9585","jan",1,23,"stackoverflow.com",0.00278551532033426
"9586","jan",1,23,"wikipedia.org",0.100278551532033
"9587","jan",1,23,"github.com",0.211699164345404
"9588","jan",1,23,"pw.edu.pl",0.52924791086351
"9589","jan",1,23,"youtube.com",1.47910863509749
"9590","jan",1,23,"google.com",0.983286908077994
"9591","jan",1,23,"facebook.com",0.267409470752089
"9592","jan",1,23,"instagram.com",0
"9593","jan",1,24,"stackoverflow.com",0
"9594","jan",1,24,"wikipedia.org",0
"9595","jan",1,24,"github.com",0
"9596","jan",1,24,"pw.edu.pl",0
"9597","jan",1,24,"youtube.com",0
"9598","jan",1,24,"google.com",0
"9599","jan",1,24,"facebook.com",0
"9600","jan",1,24,"instagram.com",0
"9601","jan",2,1,"stackoverflow.com",0
"9602","jan",2,1,"wikipedia.org",0.0557103064066852
"9603","jan",2,1,"github.com",0.0278551532033426
"9604","jan",2,1,"pw.edu.pl",0.286908077994429
"9605","jan",2,1,"youtube.com",0.557103064066852
"9606","jan",2,1,"google.com",0.473537604456825
"9607","jan",2,1,"facebook.com",0.153203342618384
"9608","jan",2,1,"instagram.com",0
"9609","jan",2,2,"stackoverflow.com",0
"9610","jan",2,2,"wikipedia.org",0.011142061281337
"9611","jan",2,2,"github.com",0.0473537604456825
"9612","jan",2,2,"pw.edu.pl",0.0194986072423398
"9613","jan",2,2,"youtube.com",0.139275766016713
"9614","jan",2,2,"google.com",0.264623955431755
"9615","jan",2,2,"facebook.com",0.011142061281337
"9616","jan",2,2,"instagram.com",0
"9617","jan",2,3,"stackoverflow.com",0
"9618","jan",2,3,"wikipedia.org",0
"9619","jan",2,3,"github.com",0
"9620","jan",2,3,"pw.edu.pl",0
"9621","jan",2,3,"youtube.com",0.0167130919220056
"9622","jan",2,3,"google.com",0.0696378830083565
"9623","jan",2,3,"facebook.com",0
"9624","jan",2,3,"instagram.com",0
"9625","jan",2,4,"stackoverflow.com",0
"9626","jan",2,4,"wikipedia.org",0
"9627","jan",2,4,"github.com",0
"9628","jan",2,4,"pw.edu.pl",0
"9629","jan",2,4,"youtube.com",0.011142061281337
"9630","jan",2,4,"google.com",0.0417827298050139
"9631","jan",2,4,"facebook.com",0.0362116991643454
"9632","jan",2,4,"instagram.com",0
"9633","jan",2,5,"stackoverflow.com",0
"9634","jan",2,5,"wikipedia.org",0.00278551532033426
"9635","jan",2,5,"github.com",0
"9636","jan",2,5,"pw.edu.pl",0
"9637","jan",2,5,"youtube.com",0.0250696378830084
"9638","jan",2,5,"google.com",0.00835654596100279
"9639","jan",2,5,"facebook.com",0.00557103064066852
"9640","jan",2,5,"instagram.com",0
"9641","jan",2,6,"stackoverflow.com",0
"9642","jan",2,6,"wikipedia.org",0
"9643","jan",2,6,"github.com",0
"9644","jan",2,6,"pw.edu.pl",0.0334261838440111
"9645","jan",2,6,"youtube.com",0.0250696378830084
"9646","jan",2,6,"google.com",0.0417827298050139
"9647","jan",2,6,"facebook.com",0.011142061281337
"9648","jan",2,6,"instagram.com",0
"9649","jan",2,7,"stackoverflow.com",0
"9650","jan",2,7,"wikipedia.org",0
"9651","jan",2,7,"github.com",0
"9652","jan",2,7,"pw.edu.pl",0.142061281337047
"9653","jan",2,7,"youtube.com",0.153203342618384
"9654","jan",2,7,"google.com",0.0445682451253482
"9655","jan",2,7,"facebook.com",0.0334261838440111
"9656","jan",2,7,"instagram.com",0
"9657","jan",2,8,"stackoverflow.com",0
"9658","jan",2,8,"wikipedia.org",0.0222841225626741
"9659","jan",2,8,"github.com",0.011142061281337
"9660","jan",2,8,"pw.edu.pl",0.0863509749303621
"9661","jan",2,8,"youtube.com",0.367688022284123
"9662","jan",2,8,"google.com",0.412256267409471
"9663","jan",2,8,"facebook.com",0.100278551532033
"9664","jan",2,8,"instagram.com",0
"9665","jan",2,9,"stackoverflow.com",0
"9666","jan",2,9,"wikipedia.org",0.0222841225626741
"9667","jan",2,9,"github.com",0
"9668","jan",2,9,"pw.edu.pl",0.183844011142061
"9669","jan",2,9,"youtube.com",0.626740947075209
"9670","jan",2,9,"google.com",0.334261838440111
"9671","jan",2,9,"facebook.com",0.114206128133705
"9672","jan",2,9,"instagram.com",0
"9673","jan",2,10,"stackoverflow.com",0.00278551532033426
"9674","jan",2,10,"wikipedia.org",0.00278551532033426
"9675","jan",2,10,"github.com",0.0417827298050139
"9676","jan",2,10,"pw.edu.pl",0.105849582172702
"9677","jan",2,10,"youtube.com",0.96100278551532
"9678","jan",2,10,"google.com",0.245125348189415
"9679","jan",2,10,"facebook.com",0.206128133704735
"9680","jan",2,10,"instagram.com",0
"9681","jan",2,11,"stackoverflow.com",0
"9682","jan",2,11,"wikipedia.org",0.0167130919220056
"9683","jan",2,11,"github.com",0.052924791086351
"9684","jan",2,11,"pw.edu.pl",0.167130919220056
"9685","jan",2,11,"youtube.com",0.743732590529248
"9686","jan",2,11,"google.com",0.295264623955432
"9687","jan",2,11,"facebook.com",0.13091922005571
"9688","jan",2,11,"instagram.com",0
"9689","jan",2,12,"stackoverflow.com",0.00835654596100279
"9690","jan",2,12,"wikipedia.org",0.0389972144846797
"9691","jan",2,12,"github.com",0.0194986072423398
"9692","jan",2,12,"pw.edu.pl",0.222841225626741
"9693","jan",2,12,"youtube.com",0.732590529247911
"9694","jan",2,12,"google.com",0.977715877437326
"9695","jan",2,12,"facebook.com",0.233983286908078
"9696","jan",2,12,"instagram.com",0
"9697","jan",2,13,"stackoverflow.com",0
"9698","jan",2,13,"wikipedia.org",0.0389972144846797
"9699","jan",2,13,"github.com",0.0612813370473538
"9700","jan",2,13,"pw.edu.pl",0.183844011142061
"9701","jan",2,13,"youtube.com",0.729805013927577
"9702","jan",2,13,"google.com",0.618384401114206
"9703","jan",2,13,"facebook.com",0.272980501392758
"9704","jan",2,13,"instagram.com",0
"9705","jan",2,14,"stackoverflow.com",0
"9706","jan",2,14,"wikipedia.org",0.0557103064066852
"9707","jan",2,14,"github.com",0.119777158774373
"9708","jan",2,14,"pw.edu.pl",0.100278551532033
"9709","jan",2,14,"youtube.com",0.604456824512535
"9710","jan",2,14,"google.com",0.777158774373259
"9711","jan",2,14,"facebook.com",0.192200557103064
"9712","jan",2,14,"instagram.com",0
"9713","jan",2,15,"stackoverflow.com",0.00835654596100279
"9714","jan",2,15,"wikipedia.org",0.0807799442896936
"9715","jan",2,15,"github.com",0.220055710306407
"9716","jan",2,15,"pw.edu.pl",0.0194986072423398
"9717","jan",2,15,"youtube.com",0.988857938718663
"9718","jan",2,15,"google.com",0.802228412256267
"9719","jan",2,15,"facebook.com",0.331476323119777
"9720","jan",2,15,"instagram.com",0
"9721","jan",2,16,"stackoverflow.com",0.011142061281337
"9722","jan",2,16,"wikipedia.org",0.0835654596100279
"9723","jan",2,16,"github.com",0.133704735376045
"9724","jan",2,16,"pw.edu.pl",0.270194986072423
"9725","jan",2,16,"youtube.com",1.64066852367688
"9726","jan",2,16,"google.com",1.2033426183844
"9727","jan",2,16,"facebook.com",0.306406685236769
"9728","jan",2,16,"instagram.com",0
"9729","jan",2,17,"stackoverflow.com",0.00835654596100279
"9730","jan",2,17,"wikipedia.org",0.0891364902506964
"9731","jan",2,17,"github.com",0.387186629526462
"9732","jan",2,17,"pw.edu.pl",0.108635097493036
"9733","jan",2,17,"youtube.com",1.37883008356546
"9734","jan",2,17,"google.com",0.805013927576602
"9735","jan",2,17,"facebook.com",0.261838440111421
"9736","jan",2,17,"instagram.com",0
"9737","jan",2,18,"stackoverflow.com",0.0139275766016713
"9738","jan",2,18,"wikipedia.org",0.0696378830083565
"9739","jan",2,18,"github.com",0.217270194986072
"9740","jan",2,18,"pw.edu.pl",0.534818941504178
"9741","jan",2,18,"youtube.com",1.73816155988858
"9742","jan",2,18,"google.com",1.13927576601671
"9743","jan",2,18,"facebook.com",0.309192200557103
"9744","jan",2,18,"instagram.com",0
"9745","jan",2,19,"stackoverflow.com",0.0417827298050139
"9746","jan",2,19,"wikipedia.org",0.11142061281337
"9747","jan",2,19,"github.com",0.155988857938719
"9748","jan",2,19,"pw.edu.pl",0.172701949860724
"9749","jan",2,19,"youtube.com",1.81894150417827
"9750","jan",2,19,"google.com",1.22005571030641
"9751","jan",2,19,"facebook.com",0.431754874651811
"9752","jan",2,19,"instagram.com",0
"9753","jan",2,20,"stackoverflow.com",0.00557103064066852
"9754","jan",2,20,"wikipedia.org",0.0696378830083565
"9755","jan",2,20,"github.com",0.105849582172702
"9756","jan",2,20,"pw.edu.pl",0.200557103064067
"9757","jan",2,20,"youtube.com",1.81058495821727
"9758","jan",2,20,"google.com",0.927576601671309
"9759","jan",2,20,"facebook.com",0.476323119777159
"9760","jan",2,20,"instagram.com",0
"9761","jan",2,21,"stackoverflow.com",0.0167130919220056
"9762","jan",2,21,"wikipedia.org",0.0863509749303621
"9763","jan",2,21,"github.com",0.0222841225626741
"9764","jan",2,21,"pw.edu.pl",0.431754874651811
"9765","jan",2,21,"youtube.com",1.55710306406685
"9766","jan",2,21,"google.com",0.852367688022284
"9767","jan",2,21,"facebook.com",0.412256267409471
"9768","jan",2,21,"instagram.com",0
"9769","jan",2,22,"stackoverflow.com",0.00278551532033426
"9770","jan",2,22,"wikipedia.org",0.0779944289693593
"9771","jan",2,22,"github.com",0.192200557103064
"9772","jan",2,22,"pw.edu.pl",0.222841225626741
"9773","jan",2,22,"youtube.com",1.54874651810585
"9774","jan",2,22,"google.com",0.935933147632312
"9775","jan",2,22,"facebook.com",0.409470752089136
"9776","jan",2,22,"instagram.com",0
"9777","jan",2,23,"stackoverflow.com",0.00835654596100279
"9778","jan",2,23,"wikipedia.org",0.0473537604456825
"9779","jan",2,23,"github.com",0.00278551532033426
"9780","jan",2,23,"pw.edu.pl",0.426183844011142
"9781","jan",2,23,"youtube.com",1.6100278551532
"9782","jan",2,23,"google.com",0.537604456824513
"9783","jan",2,23,"facebook.com",0.356545961002786
"9784","jan",2,23,"instagram.com",0
"9785","jan",2,24,"stackoverflow.com",0
"9786","jan",2,24,"wikipedia.org",0
"9787","jan",2,24,"github.com",0
"9788","jan",2,24,"pw.edu.pl",0
"9789","jan",2,24,"youtube.com",0
"9790","jan",2,24,"google.com",0
"9791","jan",2,24,"facebook.com",0
"9792","jan",2,24,"instagram.com",0
"9793","jan",3,1,"stackoverflow.com",0.00278551532033426
"9794","jan",3,1,"wikipedia.org",0.0334261838440111
"9795","jan",3,1,"github.com",0.114206128133705
"9796","jan",3,1,"pw.edu.pl",0.105849582172702
"9797","jan",3,1,"youtube.com",0.727019498607242
"9798","jan",3,1,"google.com",0.802228412256267
"9799","jan",3,1,"facebook.com",0.259052924791086
"9800","jan",3,1,"instagram.com",0
"9801","jan",3,2,"stackoverflow.com",0
"9802","jan",3,2,"wikipedia.org",0.0222841225626741
"9803","jan",3,2,"github.com",0.0668523676880223
"9804","jan",3,2,"pw.edu.pl",0.00557103064066852
"9805","jan",3,2,"youtube.com",0.214484679665738
"9806","jan",3,2,"google.com",0.186629526462396
"9807","jan",3,2,"facebook.com",0.052924791086351
"9808","jan",3,2,"instagram.com",0
"9809","jan",3,3,"stackoverflow.com",0
"9810","jan",3,3,"wikipedia.org",0
"9811","jan",3,3,"github.com",0.00835654596100279
"9812","jan",3,3,"pw.edu.pl",0
"9813","jan",3,3,"youtube.com",0.0306406685236769
"9814","jan",3,3,"google.com",0.00835654596100279
"9815","jan",3,3,"facebook.com",0.00278551532033426
"9816","jan",3,3,"instagram.com",0
"9817","jan",3,4,"stackoverflow.com",0
"9818","jan",3,4,"wikipedia.org",0
"9819","jan",3,4,"github.com",0
"9820","jan",3,4,"pw.edu.pl",0
"9821","jan",3,4,"youtube.com",0
"9822","jan",3,4,"google.com",0
"9823","jan",3,4,"facebook.com",0
"9824","jan",3,4,"instagram.com",0
"9825","jan",3,5,"stackoverflow.com",0
"9826","jan",3,5,"wikipedia.org",0
"9827","jan",3,5,"github.com",0
"9828","jan",3,5,"pw.edu.pl",0
"9829","jan",3,5,"youtube.com",0
"9830","jan",3,5,"google.com",0.00835654596100279
"9831","jan",3,5,"facebook.com",0.00278551532033426
"9832","jan",3,5,"instagram.com",0
"9833","jan",3,6,"stackoverflow.com",0
"9834","jan",3,6,"wikipedia.org",0.00278551532033426
"9835","jan",3,6,"github.com",0
"9836","jan",3,6,"pw.edu.pl",0.0167130919220056
"9837","jan",3,6,"youtube.com",0.0167130919220056
"9838","jan",3,6,"google.com",0.0807799442896936
"9839","jan",3,6,"facebook.com",0.011142061281337
"9840","jan",3,6,"instagram.com",0
"9841","jan",3,7,"stackoverflow.com",0
"9842","jan",3,7,"wikipedia.org",0.011142061281337
"9843","jan",3,7,"github.com",0
"9844","jan",3,7,"pw.edu.pl",0.011142061281337
"9845","jan",3,7,"youtube.com",0.103064066852368
"9846","jan",3,7,"google.com",0.0919220055710306
"9847","jan",3,7,"facebook.com",0.0250696378830084
"9848","jan",3,7,"instagram.com",0
"9849","jan",3,8,"stackoverflow.com",0
"9850","jan",3,8,"wikipedia.org",0.0557103064066852
"9851","jan",3,8,"github.com",0
"9852","jan",3,8,"pw.edu.pl",0.0947075208913649
"9853","jan",3,8,"youtube.com",0.420612813370474
"9854","jan",3,8,"google.com",0.286908077994429
"9855","jan",3,8,"facebook.com",0.16991643454039
"9856","jan",3,8,"instagram.com",0
"9857","jan",3,9,"stackoverflow.com",0
"9858","jan",3,9,"wikipedia.org",0.0250696378830084
"9859","jan",3,9,"github.com",0
"9860","jan",3,9,"pw.edu.pl",0.0334261838440111
"9861","jan",3,9,"youtube.com",0.353760445682451
"9862","jan",3,9,"google.com",0.18941504178273
"9863","jan",3,9,"facebook.com",0.0724233983286908
"9864","jan",3,9,"instagram.com",0
"9865","jan",3,10,"stackoverflow.com",0.00278551532033426
"9866","jan",3,10,"wikipedia.org",0.0334261838440111
"9867","jan",3,10,"github.com",0
"9868","jan",3,10,"pw.edu.pl",0.197771587743733
"9869","jan",3,10,"youtube.com",0.437325905292479
"9870","jan",3,10,"google.com",0.350974930362117
"9871","jan",3,10,"facebook.com",0.122562674094708
"9872","jan",3,10,"instagram.com",0
"9873","jan",3,11,"stackoverflow.com",0
"9874","jan",3,11,"wikipedia.org",0.0417827298050139
"9875","jan",3,11,"github.com",0
"9876","jan",3,11,"pw.edu.pl",0.0389972144846797
"9877","jan",3,11,"youtube.com",0.885793871866295
"9878","jan",3,11,"google.com",0.54874651810585
"9879","jan",3,11,"facebook.com",0.16991643454039
"9880","jan",3,11,"instagram.com",0
"9881","jan",3,12,"stackoverflow.com",0
"9882","jan",3,12,"wikipedia.org",0.0807799442896936
"9883","jan",3,12,"github.com",0
"9884","jan",3,12,"pw.edu.pl",0.275766016713092
"9885","jan",3,12,"youtube.com",0.802228412256267
"9886","jan",3,12,"google.com",0.662952646239554
"9887","jan",3,12,"facebook.com",0.278551532033426
"9888","jan",3,12,"instagram.com",0
"9889","jan",3,13,"stackoverflow.com",0
"9890","jan",3,13,"wikipedia.org",0.0668523676880223
"9891","jan",3,13,"github.com",0
"9892","jan",3,13,"pw.edu.pl",0.172701949860724
"9893","jan",3,13,"youtube.com",1.01392757660167
"9894","jan",3,13,"google.com",0.768802228412256
"9895","jan",3,13,"facebook.com",0.200557103064067
"9896","jan",3,13,"instagram.com",0
"9897","jan",3,14,"stackoverflow.com",0
"9898","jan",3,14,"wikipedia.org",0.0167130919220056
"9899","jan",3,14,"github.com",0
"9900","jan",3,14,"pw.edu.pl",0.214484679665738
"9901","jan",3,14,"youtube.com",0.821727019498607
"9902","jan",3,14,"google.com",0.565459610027855
"9903","jan",3,14,"facebook.com",0.16991643454039
"9904","jan",3,14,"instagram.com",0
"9905","jan",3,15,"stackoverflow.com",0.00278551532033426
"9906","jan",3,15,"wikipedia.org",0.0362116991643454
"9907","jan",3,15,"github.com",0.0835654596100279
"9908","jan",3,15,"pw.edu.pl",0.119777158774373
"9909","jan",3,15,"youtube.com",1.03064066852368
"9910","jan",3,15,"google.com",0.671309192200557
"9911","jan",3,15,"facebook.com",0.136490250696379
"9912","jan",3,15,"instagram.com",0
"9913","jan",3,16,"stackoverflow.com",0.00278551532033426
"9914","jan",3,16,"wikipedia.org",0.0445682451253482
"9915","jan",3,16,"github.com",0.0752089136490251
"9916","jan",3,16,"pw.edu.pl",0.20891364902507
"9917","jan",3,16,"youtube.com",1.48189415041783
"9918","jan",3,16,"google.com",0.526462395543176
"9919","jan",3,16,"facebook.com",0.353760445682451
"9920","jan",3,16,"instagram.com",0
"9921","jan",3,17,"stackoverflow.com",0.00835654596100279
"9922","jan",3,17,"wikipedia.org",0.142061281337047
"9923","jan",3,17,"github.com",0.0306406685236769
"9924","jan",3,17,"pw.edu.pl",0.654596100278552
"9925","jan",3,17,"youtube.com",1.05292479108635
"9926","jan",3,17,"google.com",0.682451253481894
"9927","jan",3,17,"facebook.com",0.261838440111421
"9928","jan",3,17,"instagram.com",0
"9929","jan",3,18,"stackoverflow.com",0
"9930","jan",3,18,"wikipedia.org",0.114206128133705
"9931","jan",3,18,"github.com",0.0306406685236769
"9932","jan",3,18,"pw.edu.pl",0.100278551532033
"9933","jan",3,18,"youtube.com",1.73816155988858
"9934","jan",3,18,"google.com",0.782729805013928
"9935","jan",3,18,"facebook.com",0.356545961002786
"9936","jan",3,18,"instagram.com",0
"9937","jan",3,19,"stackoverflow.com",0
"9938","jan",3,19,"wikipedia.org",0.0779944289693593
"9939","jan",3,19,"github.com",0.052924791086351
"9940","jan",3,19,"pw.edu.pl",0.272980501392758
"9941","jan",3,19,"youtube.com",1.74930362116992
"9942","jan",3,19,"google.com",0.919220055710306
"9943","jan",3,19,"facebook.com",0.384401114206128
"9944","jan",3,19,"instagram.com",0
"9945","jan",3,20,"stackoverflow.com",0.00835654596100279
"9946","jan",3,20,"wikipedia.org",0.103064066852368
"9947","jan",3,20,"github.com",0.0473537604456825
"9948","jan",3,20,"pw.edu.pl",0.454038997214485
"9949","jan",3,20,"youtube.com",1.6016713091922
"9950","jan",3,20,"google.com",0.902506963788301
"9951","jan",3,20,"facebook.com",0.401114206128134
"9952","jan",3,20,"instagram.com",0.00557103064066852
"9953","jan",3,21,"stackoverflow.com",0.00835654596100279
"9954","jan",3,21,"wikipedia.org",0.0891364902506964
"9955","jan",3,21,"github.com",0.052924791086351
"9956","jan",3,21,"pw.edu.pl",0.632311977715877
"9957","jan",3,21,"youtube.com",1.44846796657382
"9958","jan",3,21,"google.com",1.11977715877437
"9959","jan",3,21,"facebook.com",0.431754874651811
"9960","jan",3,21,"instagram.com",0
"9961","jan",3,22,"stackoverflow.com",0.0222841225626741
"9962","jan",3,22,"wikipedia.org",0.0584958217270195
"9963","jan",3,22,"github.com",0.0696378830083565
"9964","jan",3,22,"pw.edu.pl",0.100278551532033
"9965","jan",3,22,"youtube.com",1.47353760445682
"9966","jan",3,22,"google.com",0.596100278551532
"9967","jan",3,22,"facebook.com",0.211699164345404
"9968","jan",3,22,"instagram.com",0
"9969","jan",3,23,"stackoverflow.com",0.00557103064066852
"9970","jan",3,23,"wikipedia.org",0.0389972144846797
"9971","jan",3,23,"github.com",0.0473537604456825
